Category,Cell_Type,Biomarker_Name,Gene_Symbol_Original,Gene_Symbol_Resolved,In_Xenium_5K_Panel,Recommendation,Alternative_or_Notes,Xenium_Full_Name,References,Manual_added,Primary_Cell_Type,Refined_Cell_Type,All_Cell_Types_Using_Biomarker,Number_Of_Cell_Types,Multi_Cell_Type_Marker
Cancer Stem Cells,Breast cancer stem cells,Aldehyde Dehydrogenase,ALDH,ALDH1A1,No,ALDH1A1 not available in panel,No direct alternative suggested,,15.1; 16.1,,Malignant cell,Malignant cell,Malignant cell,1,No
Cancer Stem Cells,Breast cancer stem cells,CD14,CD14,CD14,Yes,USE THIS GENE,Available as CD14,Monocyte differentiation antigen CD14 (Myeloid cell-specific leucine-rich glycoprotein) (CD antigen CD14),15.1; 16.1,,Malignant cell,Malignant cell,"Malignant cell, Pan-Myeloid",2,Yes
Cancer Stem Cells,Breast cancer stem cells,CD44+/CD24-,CD24,CD24,No,CD24 not available in panel,No direct alternative suggested,,15.1; 16.1,,Malignant cell,Malignant cell,Malignant cell,1,No
Cancer Stem Cells,Breast cancer stem cells,CD44 Variant 6,CD44V6,CD44,Yes,USE THIS GENE,Available as CD44,CD44 antigen (CDw44) (Epican) (Extracellular matrix receptor III) (ECMR-III) (GP90 lymphocyte homing/adhesion receptor) (HUTCH-I) (Heparan sulfate proteoglycan) (Hermes antigen) (Hyaluronate receptor) (Phagocytic glycoprotein 1) (PGP-1) (Phagocytic glycoprotein I) (PGP-I) (CD antigen CD44),15.1; 16.1,,Malignant cell,Malignant cell,Malignant cell,1,No
Cancer Stem Cells,Breast cancer stem cells,HER2,ERBB2,ERBB2,Yes,USE THIS GENE,Available as ERBB2,Receptor tyrosine-protein kinase erbB-2,15.1; 16.1,,Malignant cell,Malignant cell,Malignant cell,1,No
Cancer Stem Cells,Breast cancer stem cells,CD29 high,ITGB1,ITGB1,No,ITGB1 not available in panel,No direct alternative suggested,,15.1; 16.1,,Malignant cell,Malignant cell,Malignant cell,1,No
Cancer Stem Cells,Stem/progenitor cells,Aldehyde Dehydrogenase 1A1,ALDH1A1,ALDH1A1,No,ALDH1A1 not available in panel,No direct alternative suggested,,,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Classical Subtyping,HER2+ tumor cells,Human Epidermal Growth Factor Receptor 2,HER2,ERBB2,Yes,USE THIS GENE,Available as ERBB2,Receptor tyrosine-protein kinase erbB-2,15.1,,Malignant cell,Malignant cell,Malignant cell,1,No
Classical Subtyping,Luminal epithelial,Androgen Receptor,AR,AR,Yes,USE THIS GENE,Available as AR,Androgen receptor (Dihydrotestosterone receptor) (Nuclear receptor subfamily 3 group C member 4),12.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Classical Subtyping,Luminal epithelial,Estrogen Receptor Alpha,ESR1,ESR1,Yes,USE THIS GENE,Available as ESR1,Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1),12.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Classical Subtyping,Luminal epithelial,Progesterone Receptor,PGR,PGR,Yes,USE THIS GENE,Available as PGR,Progesterone receptor (PR) (Nuclear receptor subfamily 3 group C member 3),12.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Classical Subtyping,Proliferating cells,Ki-67,MKI67,MKI67,Yes,USE THIS GENE,Available as MKI67,Proliferation marker protein Ki-67 (Antigen identified by monoclonal antibody Ki-67) (Antigen KI-67) (Antigen Ki67),26.1,,Malignant cell,Malignant cell,Malignant cell,1,No
Epithelial - Basal,Basal-like tumor cells,Epidermal Growth Factor Receptor,EGFR,EGFR,Yes,USE THIS GENE,Available as EGFR,Epidermal growth factor receptor,,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Basal,Basal/Myoepithelial,Cytokeratin 14,KRT14,KRT14,No,KRT14 not available,KRT20 is available as alternative cytokeratin,,13.1; 14.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Basal,Basal/Myoepithelial,Cytokeratin 17,KRT17,KRT17,No,KRT17 not available,KRT20 is available as alternative cytokeratin,,,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Basal,Basal/Myoepithelial,Cytokeratin 5,KRT5,KRT5,No,KRT5 not available,KRT20 is available as alternative cytokeratin,,,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Basal,Basal/Myoepithelial,Tumor Protein P63,TP63,TP63,Yes,USE THIS GENE,Available as TP63,Tumor protein 63 (p63) (Chronic ulcerative stomatitis protein) (CUSP) (Keratinocyte transcription factor KET) (Transformation-related protein 63) (TP63) (Tumor protein p73-like) (p73L) (p40) (p51),,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - General,Epithelial cells,E-Cadherin,CDH1,CDH1,Yes,USE THIS GENE,Available as CDH1,Cadherin-1 (CAM 120/80) (Epithelial cadherin) (E-cadherin) (Uvomorulin) (CD antigen CD324),11.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - General,Epithelial cells,Epidermal Growth Factor Receptor,EGFR,EGFR,Yes,USE THIS GENE,Available as EGFR,Epidermal growth factor receptor,11.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - General,Epithelial cells,Epithelial Cell Adhesion Molecule,EPCAM,EPCAM,Yes,USE THIS GENE,Available as EPCAM,Epithelial cell adhesion molecule (Ep-CAM) (Adenocarcinoma-associated antigen) (Cell surface glycoprotein Trop-1) (Epithelial cell surface antigen) (Epithelial glycoprotein) (EGP) (Epithelial glycoprotein 314) (EGP314) (hEGP314) (KS 1/4 antigen) (KSA) (Major gastrointestinal tumor-associated protein GA733-2) (Tumor-associated calcium signal transducer 1) (CD antigen CD326),11.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - General,Epithelial cells,Cytokeratin 14,KRT14,KRT14,No,KRT14 not available,KRT20 is available as alternative cytokeratin,,11.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - General,Epithelial cells,Cytokeratin 20,KRT20,KRT20,Yes,USE THIS GENE,Available as KRT20,"Keratin, type I cytoskeletal 20 (Cytokeratin-20) (CK-20) (Keratin-20) (K20) (Protein IT)",,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - General,Epithelial cells,Cytokeratin 7,KRT7,KRT7,No,KRT7 not available,KRT20 is available as alternative cytokeratin,,,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - General,Epithelial cells,Mucin 1,MUC1,MUC1,Yes,USE THIS GENE,Available as MUC1,Mucin-1 (MUC-1) (Breast carcinoma-associated antigen DF3) (Cancer antigen 15-3) (CA 15-3) (Carcinoma-associated mucin) (Episialin) (H23AG) (Krebs von den Lungen-6) (KL-6) (PEMT) (Peanut-reactive urinary mucin) (PUM) (Polymorphic epithelial mucin) (PEM) (Tumor-associated epithelial membrane antigen) (EMA) (Tumor-associated mucin) (CD antigen CD227),,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Luminal,Luminal epithelial,Forkhead Box A1,FOXA1,FOXA1,Yes,USE THIS GENE,Available as FOXA1,Hepatocyte nuclear factor 3-alpha (HNF-3-alpha) (HNF-3A) (Forkhead box protein A1) (Transcription factor 3A) (TCF-3A),,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Luminal,Luminal epithelial,GATA Binding Protein 3,GATA3,GATA3,Yes,USE THIS GENE,Available as GATA3,Trans-acting T-cell-specific transcription factor GATA-3 (GATA-binding factor 3),,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Luminal,Luminal epithelial,Cytokeratin 19,KRT19,KRT19,No,KRT19 not available,KRT20 is available as alternative cytokeratin,,,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Luminal,Luminal epithelial,Cytokeratin 8,KRT8,KRT8,No,KRT8 not available,KRT20 is available as alternative cytokeratin,,,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Luminal,Luminal hormone-responsive cells,Androgen Receptor,AR,AR,Yes,USE THIS GENE,Available as AR,Androgen receptor (Dihydrotestosterone receptor) (Nuclear receptor subfamily 3 group C member 4),12.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Luminal,Luminal hormone-responsive cells,Estrogen Receptor 1,ESR1,ESR1,Yes,USE THIS GENE,Available as ESR1,Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1),12.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Luminal,Luminal hormone-responsive cells,Progesterone Receptor,PGR,PGR,Yes,USE THIS GENE,Available as PGR,Progesterone receptor (PR) (Nuclear receptor subfamily 3 group C member 3),12.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Luminal,Luminal secretory cells,Cytokeratin 18,KRT18,KRT18,No,KRT18 not available,KRT20 is available as alternative cytokeratin,,13.1; 12.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Luminal,Luminal secretory cells,Matrix Metallopeptidase 7,MMP7,MMP7,No,MMP7 not available,Luminal secretory cell identification limited,,13.1; 12.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Luminal,Luminal secretory cells,Secretory Leukocyte Peptidase Inhibitor,SLPI,SLPI,No,SLPI not available,Luminal secretory cell identification limited,,13.1; 12.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Myoepithelial,Myoepithelial cells,Alpha Smooth Muscle Actin,ACTA2,ACTA2,No,ACTA2 not available,Consider TAGLN or MYH11 (also not available) - myoepithelial detection limited,,13.1; 14.1,,Epithelial cell,Epithelial cell,"Epithelial cell, Fibroblast",2,Yes
Epithelial - Myoepithelial,Myoepithelial cells,Calponin,CNN1,CNN1,No,CNN1 not available in panel,No direct alternative suggested,,,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Myoepithelial,Myoepithelial cells,Smooth Muscle Myosin Heavy Chain,MYH11,MYH11,No,MYH11 not available in panel,No direct alternative suggested,,,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Epithelial - Myoepithelial,Myoepithelial cells,Transgelin,TAGLN,TAGLN,No,TAGLN not available in panel,No direct alternative suggested,,13.1; 14.1,,Epithelial cell,Epithelial cell,Epithelial cell,1,No
Immune Cells,B cells,AICDA,AICDA,AICDA,Yes,USE THIS GENE,Available as AICDA,Single-stranded DNA cytosine deaminase,Proposed marker - comprehensive panel,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,BCL6,BCL6,BCL6,Yes,USE THIS GENE,Available as BCL6,B-cell lymphoma 6 protein (BCL-6) (B-cell lymphoma 5 protein) (BCL-5) (Protein LAZ-3) (Zinc finger and BTB domain-containing protein 27) (Zinc finger protein 51),Proposed marker - comprehensive panel,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,CD19,CD19,CD19,Yes,USE THIS GENE,,,,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,CD22,CD22,CD22,Yes,USE THIS GENE,Available as CD22,B-cell receptor CD22 (B-lymphocyte cell adhesion molecule) (BL-CAM) (Sialic acid-binding Ig-like lectin 2) (Siglec-2) (T-cell surface antigen Leu-14) (CD antigen CD22),Proposed marker - comprehensive panel,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,CD27,CD27,CD27,Yes,USE THIS GENE,Available as CD27,CD27 antigen (CD27L receptor) (T-cell activation antigen CD27) (T14) (Tumor necrosis factor receptor superfamily member 7) (CD antigen CD27),Proposed marker - comprehensive panel,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,CD38,CD38,CD38,Yes,USE THIS GENE,Available as CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Proposed marker - comprehensive panel,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,CD40,CD40,CD40,Yes,USE THIS GENE,Available as CD40,Tumor necrosis factor receptor superfamily member 5 (B-cell surface antigen CD40) (Bp50) (CD40L receptor) (CDw40) (CD antigen CD40),Proposed marker - comprehensive panel,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,CD79A,CD79A,CD79A,Yes,USE THIS GENE,,,,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,CD79B,CD79B,CD79B,Yes,USE THIS GENE,,,,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,CXCR5,CXCR5,CXCR5,Yes,USE THIS GENE,Available as CXCR5,C-X-C chemokine receptor type 5 (CXC-R5) (CXCR-5) (Burkitt lymphoma receptor 1) (Monocyte-derived receptor 15) (MDR-15) (CD antigen CD185),Proposed marker - comprehensive panel,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,IGHE,IGHE,IGHE,Yes,USE THIS GENE,,,,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,CD20,MS4A1,MS4A1,Yes,USE THIS GENE,Available as MS4A1,B-lymphocyte antigen CD20 (B-lymphocyte surface antigen B1) (Bp35) (Leukocyte surface antigen Leu-16) (Membrane-spanning 4-domains subfamily A member 1) (CD antigen CD20),20.1,,B cell,B cell,B cell,1,No
Immune Cells,B cells,PAX5,PAX5,PAX5,Yes,USE THIS GENE,Available as PAX5,Paired box protein Pax-5 (B-cell-specific transcription factor) (BSAP),Proposed marker - comprehensive panel,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,PRDM1 (BLIMP1),PRDM1,PRDM1,Yes,USE THIS GENE,Available as PRDM1,PR domain zinc finger protein 1,Proposed marker - comprehensive panel,Yes,B cell,B cell,B cell,1,No
Immune Cells,B cells,CD138,SDC1,SDC1,No,SDC1 not available in panel,No direct alternative suggested,,20.1,,B cell,B cell,B cell,1,No
Immune Cells,B cells,XBP1,XBP1,XBP1,Yes,USE THIS GENE,Available as XBP1,X-box-binding protein 1 (XBP-1) (Tax-responsive element-binding protein 5) (TREB-5),Proposed marker - comprehensive panel,Yes,B cell,B cell,B cell,1,No
Immune Cells,Cytotoxic T cells,CD8A,CD8A,CD8A,Yes,USE THIS GENE,Available as CD8A,T-cell surface glycoprotein CD8 alpha chain (T-lymphocyte differentiation antigen T8/Leu-2) (CD antigen CD8a),11.1; 17.1,,T cell,T cell,T cell,1,No
Immune Cells,Cytotoxic T cells,CD8B,CD8B,CD8B,Yes,USE THIS GENE,Available as CD8B,T-cell surface glycoprotein CD8 beta chain (CD antigen CD8b),11.1; 17.1,,T cell,T cell,T cell,1,No
Immune Cells,Dendritic cells,CD13,ANPEP,ANPEP,Yes,USE THIS GENE,Available as ANPEP,Aminopeptidase N (AP-N) (hAPN),21.1; 20.1,,Myeloid cell,Dendritic cell,Dendritic cell,1,No
Immune Cells,Dendritic cells,CD123,IL3RA,IL3RA,Yes,USE THIS GENE,Available as IL3RA,Interleukin-3 receptor subunit alpha (IL-3 receptor subunit alpha) (IL-3R subunit alpha) (IL-3R-alpha) (IL-3RA) (CD antigen CD123),21.1; 20.1,,Myeloid cell,Dendritic cell,"Dendritic cell, Plasmacytoid dendritic cell",1,No
Immune Cells,Dendritic cells,CD11c,ITGAX,ITGAX,Yes,USE THIS GENE,Available as ITGAX,"Integrin alpha-X (CD11 antigen-like family member C) (Leu M5) (Leukocyte adhesion glycoprotein p150,95 alpha chain) (Leukocyte adhesion receptor p150,95) (CD antigen CD11c)",21.1; 20.1,,Myeloid cell,Dendritic cell,Dendritic cell,1,No
Immune Cells,Dendritic cells,CD45RA,PTPRC,PTPRC,No,CD45 (PTPRC) not available,Consider using other pan-leukocyte markers if available,,21.1; 20.1,,Myeloid cell,Dendritic cell,Dendritic cell,1,No
Immune Cells,Dendritic cells,CD33,SIGLEC3,SIGLEC3,No,SIGLEC3 not available in panel,No direct alternative suggested,,21.1; 20.1,,Myeloid cell,Dendritic cell,Dendritic cell,1,No
Immune Cells,Exhausted CD8+ T cells,C-Type Lectin Domain Family 2 Member D,CLEC2D,CLEC2D,No,CLEC2D not available in panel,No direct alternative suggested,,17.1; 18.1; 19.1,,T cell,T cell,T cell,1,No
Immune Cells,Exhausted CD8+ T cells,CRTAM,CRTAM,CRTAM,Yes,USE THIS GENE,Available as CRTAM,Cytotoxic and regulatory T-cell molecule (Class-I MHC-restricted T-cell-associated molecule) (CD antigen CD355),17.1; 18.1; 19.1,,T cell,T cell,T cell,1,No
Immune Cells,Exhausted CD8+ T cells,Killer Cell Lectin Like Receptor B1,KLRB1,KLRB1,Yes,USE THIS GENE,Available as KLRB1,Killer cell lectin-like receptor subfamily B member 1 (C-type lectin domain family 5 member B) (HNKR-P1a) (NKR-P1A) (Natural killer cell surface protein P1A) (CD antigen CD161),17.1; 18.1; 19.1,,T cell,T cell,T cell,1,No
Immune Cells,Helper T cells,CD4,CD4,CD4,Yes,USE THIS GENE,Available as CD4,T-cell surface glycoprotein CD4 (T-cell surface antigen T4/Leu-3) (CD antigen CD4),11.1; 17.1,,T cell,T cell,T cell,1,No
Immune Cells,M1 Macrophages,CD80,CD80,CD80,Yes,USE THIS GENE,Available as CD80,T-lymphocyte activation antigen CD80 (Activation B7-1 antigen) (BB1) (CTLA-4 counter-receptor B7.1) (B7) (CD antigen CD80),,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
Immune Cells,M1 Macrophages,CD86,CD86,CD86,Yes,USE THIS GENE,Available as CD86,T-lymphocyte activation antigen CD86 (Activation B7-2 antigen) (B70) (BU63) (CTLA-4 counter-receptor B7.2) (FUN-1) (CD antigen CD86),,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
Immune Cells,M1 Macrophages,CXCL10,CXCL10,CXCL10,Yes,USE THIS GENE,Available as CXCL10,C-X-C motif chemokine 10 (10 kDa interferon gamma-induced protein) (Gamma-IP10) (IP-10) (Small-inducible cytokine B10),,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
Immune Cells,M1 Macrophages,CXCL9,CXCL9,CXCL9,Yes,USE THIS GENE,Available as CXCL9,C-X-C motif chemokine 9 (Gamma-interferon-induced monokine) (Monokine induced by interferon-gamma) (HuMIG) (MIG) (Small-inducible cytokine B9),,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
Immune Cells,M1 Macrophages,IL12A,IL12A,IL12A,Yes,USE THIS GENE,Available as IL12A,Interleukin-12 subunit alpha (IL-12A) (Cytotoxic lymphocyte maturation factor 35 kDa subunit) (CLMF p35) (IL-12 subunit p35) (NK cell stimulatory factor chain 1) (NKSF1),,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
Immune Cells,M1 Macrophages,IL12B,IL12B,IL12B,Yes,USE THIS GENE,Available as IL12B,Interleukin-12 subunit beta (IL-12B) (Cytotoxic lymphocyte maturation factor 40 kDa subunit) (CLMF p40) (IL-12 subunit p40) (NK cell stimulatory factor chain 2) (NKSF2),,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
Immune Cells,M1 Macrophages,IL1B,IL1B,IL1B,Yes,USE THIS GENE,Available as IL1B,Interleukin-1 beta (IL-1 beta) (Catabolin),,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
Immune Cells,M1 Macrophages,IRF5,IRF5,IRF5,Yes,USE THIS GENE,Available as IRF5,Interferon regulatory factor 5 (IRF-5),,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
Immune Cells,M1 Macrophages,NOS2,NOS2,NOS2,Yes,USE THIS GENE,Available as NOS2,"Nitric oxide synthase, inducible",,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
Immune Cells,M1 Macrophages,STAT1,STAT1,STAT1,Yes,USE THIS GENE,Available as STAT1,Signal transducer and activator of transcription 1-alpha/beta (Transcription factor ISGF-3 components p91/p84),,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
