Category,Cell_Type,Biomarker_Name,Gene_Symbol_Original,Gene_Symbol_Resolved,In_Xenium_5K_Panel,Recommendation,Alternative_or_Notes,Xenium_Full_Name,References,Manual_added,Primary_Cell_Type,Refined_Cell_Type,All_Cell_Types_Using_Biomarker,Number_Of_Cell_Types,Multi_Cell_Type_Marker
Immune Cells,M1 Macrophages,TNF,TNF,TNF,Yes,USE THIS GENE,Available as TNF,Tumor necrosis factor (Cachectin) (TNF-alpha) (Tumor necrosis factor ligand superfamily member 2) (TNF-a),,,Myeloid cell,M1 Macrophage,M1 Macrophage,1,No
Immune Cells,M2 Macrophages,ARG1,ARG1,ARG1,Yes,USE THIS GENE,Available as ARG1,Arginase-1,,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,CCL18,CCL18,CCL18,Yes,USE THIS GENE,Available as CCL18,C-C motif chemokine 18 (Alternative macrophage activation-associated CC chemokine 1) (AMAC-1) (CC chemokine PARC) (Dendritic cell chemokine 1) (DC-CK1) (Macrophage inflammatory protein 4) (MIP-4) (Pulmonary and activation-regulated chemokine) (Small-inducible cytokine A18),,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,CCL22,CCL22,CCL22,Yes,USE THIS GENE,Available as CCL22,C-C motif chemokine 22 (CC chemokine STCP-1) (MDC(1-69)) (Macrophage-derived chemokine) (Small-inducible cytokine A22) (Stimulated T-cell chemotactic protein 1),,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,CD163,CD163,CD163,Yes,USE THIS GENE,Available as CD163,Scavenger receptor cysteine-rich type 1 protein M130 (Hemoglobin scavenger receptor) (CD antigen CD163),,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,IL10,IL10,IL10,Yes,USE THIS GENE,Available as IL10,Interleukin-10 (IL-10) (Cytokine synthesis inhibitory factor) (CSIF),,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,IRF4,IRF4,IRF4,Yes,USE THIS GENE,Available as IRF4,Interferon regulatory factor 4 (IRF-4) (Lymphocyte-specific interferon regulatory factor) (LSIRF) (Multiple myeloma oncogene 1) (NF-EM5),,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,MMP9,MMP9,MMP9,Yes,USE THIS GENE,Available as MMP9,Matrix metalloproteinase-9 (MMP-9),,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,MRC1,MRC1,MRC1,Yes,USE THIS GENE,Available as MRC1,Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206),,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,MSR1,MSR1,MSR1,Yes,USE THIS GENE,Available as MSR1,Macrophage scavenger receptor types I and II (Macrophage acetylated LDL receptor I and II) (Scavenger receptor class A member 1) (CD antigen CD204),,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,STAT6,STAT6,STAT6,Yes,USE THIS GENE,Available as STAT6,Signal transducer and activator of transcription 6 (IL-4 Stat),,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,TGFB1,TGFB1,TGFB1,Yes,USE THIS GENE,Available as TGFB1,Transforming growth factor beta-1 proprotein,,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,M2 Macrophages,VEGFA,VEGFA,VEGFA,Yes,USE THIS GENE,Available as VEGFA,"Vascular endothelial growth factor A, long form (L-VEGF) (Vascular permeability factor) (VPF)",,,Myeloid cell,M2 Macrophage,M2 Macrophage,1,No
Immune Cells,Macrophages,CD14,CD14,CD14,Yes,USE THIS GENE,Available as CD14,Monocyte differentiation antigen CD14 (Myeloid cell-specific leucine-rich glycoprotein) (CD antigen CD14),11.1,,Myeloid cell,Pan-Myeloid,"Malignant cell, Pan-Myeloid",2,Yes
Immune Cells,Macrophages,CD68,CD68,CD68,Yes,USE THIS GENE,Available as CD68,Macrosialin (Gp110) (CD antigen CD68),11.1,,Myeloid cell,Pan-Myeloid,Pan-Myeloid,1,No
Immune Cells,Macrophages,CSF1R,CSF1R,CSF1R,Yes,USE THIS GENE,Available as CSF1R,Macrophage colony-stimulating factor 1 receptor (CSF-1 receptor) (CSF-1-R) (CSF-1R) (M-CSF-R),,,Myeloid cell,Pan-Myeloid,Pan-Myeloid,1,No
Immune Cells,Macrophages,ITGAM,ITGAM,ITGAM,Yes,USE THIS GENE,Available as ITGAM,Integrin alpha-M (CD11 antigen-like family member B) (CR-3 alpha chain) (Cell surface glycoprotein MAC-1 subunit alpha) (Leukocyte adhesion receptor MO1) (Neutrophil adherence receptor) (CD antigen CD11b),,,Myeloid cell,Pan-Myeloid,Pan-Myeloid,1,No
Immune Cells,Macrophages/Pan-leukocyte,CD45,PTPRC,PTPRC,No,PTPRC not available in panel,Not found in 10X gene list,,11.1,,Myeloid cell,Pan-Myeloid,Pan-Myeloid,1,No
Immune Cells,Mast cells,Chymase,CMA1,CMA1,Yes,USE THIS GENE,Available as CMA1,Chymase,Proposed marker - comprehensive panel,Yes,Mast cell,Mast cell,Mast cell,1,No
Immune Cells,Mast cells,CD203c,ENPP3,ENPP3,Yes,USE THIS GENE,Available as ENPP3,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 (E-NPP 3) (NPP3) (Phosphodiesterase I beta) (PD-Ibeta) (Phosphodiesterase I/nucleotide pyrophosphatase 3) (CD antigen CD203c),Proposed marker - comprehensive panel,Yes,Mast cell,Mast cell,Mast cell,1,No
Immune Cells,Mast cells,Fc_RI alpha,FCER1A,FCER1A,Yes,USE THIS GENE,Available as FCER1A,High affinity immunoglobulin epsilon receptor subunit alpha (Fc-epsilon RI-alpha) (FcERI) (IgE Fc receptor subunit alpha),Proposed marker - comprehensive panel,Yes,Mast cell,Mast cell,Mast cell,1,No
Immune Cells,Mast cells,GATA2,GATA2,GATA2,Yes,USE THIS GENE,Available as GATA2,Endothelial transcription factor GATA-2 (GATA-binding protein 2),Proposed marker - comprehensive panel,Yes,Mast cell,Mast cell,Mast cell,1,No
Immune Cells,Mast cells,HDC,HDC,HDC,Yes,USE THIS GENE,Available as HDC,Histidine decarboxylase (HDC),Proposed marker - comprehensive panel,Yes,Mast cell,Mast cell,Mast cell,1,No
Immune Cells,Mast cells,c-Kit (CD117),KIT,KIT,Yes,USE THIS GENE,Available as KIT,Mast/stem cell growth factor receptor Kit (SCFR),Proposed marker - comprehensive panel,Yes,Mast cell,Mast cell,Mast cell,1,No
Immune Cells,Mast cells,MRGPRX2,MRGPRX2,MRGPRX2,Yes,USE THIS GENE,Available as MRGPRX2,Mas-related G-protein coupled receptor member X2,Proposed marker - comprehensive panel,Yes,Mast cell,Mast cell,Mast cell,1,No
Immune Cells,Natural Killer cells,CD57,B3GAT1,B3GAT1,Yes,USE THIS GENE,Available as B3GAT1,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1,Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,CD96,CD96,CD96,Yes,USE THIS GENE,Available as CD96,T-cell surface protein tactile (Cell surface antigen CD96) (T cell-activated increased late expression protein) (CD antigen CD96),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,EOMES,EOMES,EOMES,Yes,USE THIS GENE,Available as EOMES,Eomesodermin homolog (T-box brain protein 2) (T-brain-2) (TBR-2),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,CD16,FCGR3A,FCGR3A,Yes,USE THIS GENE,Available as FCGR3A,Low affinity immunoglobulin gamma Fc region receptor III-A (IgG Fc receptor III-A) (CD16-II) (CD16a antigen) (Fc-gamma RIII-alpha) (Fc-gamma RIII) (Fc-gamma RIIIa) (FcRIII) (FcRIIIa) (FcgammaRIIIA) (FcR-10) (IgG Fc receptor III-2) (CD antigen CD16a),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,Granzyme A,GZMA,GZMA,Yes,USE THIS GENE,Available as GZMA,Granzyme A,Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,Granzyme B,GZMB,GZMB,Yes,USE THIS GENE,Available as GZMB,Granzyme B,Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,IFN-gamma,IFNG,IFNG,Yes,USE THIS GENE,Available as IFNG,Interferon gamma (IFN-gamma) (Immune interferon),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,KIR2DL1,KIR2DL1,KIR2DL1,Yes,USE THIS GENE,Available as KIR2DL1,Killer cell immunoglobulin-like receptor 2DL1 (CD158 antigen-like family member A) (Natural killer-associated transcript 1) (NKAT-1) (p58 natural killer cell receptor clones CL-42/47.11) (p58 NK receptor CL-42/47.11) (p58.1 MHC class-I-specific NK receptor) (CD antigen CD158a),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,KIR3DL1,KIR3DL1,KIR3DL1,Yes,USE THIS GENE,Available as KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1 (CD158 antigen-like family member E) (HLA-BW4-specific inhibitory NK cell receptor) (Natural killer-associated transcript 3) (NKAT-3) (p70 natural killer cell receptor clones CL-2/CL-11) (p70 NK receptor CL-2/CL-11) (CD antigen CD158e),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,NKG2A,KLRC1,KLRC1,Yes,USE THIS GENE,Available as KLRC1,NKG2-A/NKG2-B type II integral membrane protein (CD159 antigen-like family member A) (NK cell receptor A) (NKG2-A/B-activating NK receptor) (CD antigen CD159a),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,NKG2C,KLRC2,KLRC2,Yes,USE THIS GENE,Available as KLRC2,NKG2-C type II integral membrane protein (CD159 antigen-like family member C) (NK cell receptor C) (NKG2-C-activating NK receptor) (CD antigen CD159c),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,CD94,KLRD1,KLRD1,Yes,USE THIS GENE,Available as KLRD1,Natural killer cells antigen CD94 (KP43) (Killer cell lectin-like receptor subfamily D member 1) (NK cell receptor) (CD antigen CD94),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,NKG2D,KLRK1,KLRK1,Yes,USE THIS GENE,Available as KLRK1,NKG2-D type II integral membrane protein (Killer cell lectin-like receptor subfamily K member 1) (NK cell receptor D) (NKG2-D-activating NK receptor) (CD antigen CD314),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,LAG3,LAG3,LAG3,Yes,USE THIS GENE,Available as LAG3,Lymphocyte activation gene 3 protein (LAG-3) (CD antigen CD223),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,CD56,NCAM1,NCAM1,Yes,USE THIS GENE,Available as NCAM1,Neural cell adhesion molecule 1 (N-CAM-1) (NCAM-1) (CD antigen CD56),20.1,,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,NKp46,NCR1,NCR1,Yes,USE THIS GENE,Available as NCR1,Natural cytotoxicity triggering receptor 1 (Lymphocyte antigen 94 homolog) (NK cell-activating receptor) (Natural killer cell p46-related protein) (NK-p46) (NKp46) (hNKp46) (CD antigen CD335),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,NKp44,NCR2,NCR2,Yes,USE THIS GENE,Available as NCR2,Natural cytotoxicity triggering receptor 2 (Lymphocyte antigen 95 homolog) (NK cell-activating receptor) (Natural killer cell p44-related protein) (NK-p44) (NKp44) (CD antigen CD336),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,NKp30,NCR3,NCR3,Yes,USE THIS GENE,Available as NCR3,Natural cytotoxicity triggering receptor 3 (Activating natural killer receptor p30) (Natural killer cell p30-related protein) (NK-p30) (NKp30) (CD antigen CD337),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,Perforin,PRF1,PRF1,Yes,USE THIS GENE,Available as PRF1,Perforin-1 (P1) (Cytolysin) (Lymphocyte pore-forming protein) (PFP),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,T-bet,TBX21,TBX21,Yes,USE THIS GENE,Available as TBX21,T-box transcription factor TBX21 (T-box protein 21) (T-cell-specific T-box transcription factor T-bet) (Transcription factor TBLYM),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Natural Killer cells,TIGIT,TIGIT,TIGIT,Yes,USE THIS GENE,Available as TIGIT,T-cell immunoreceptor with Ig and ITIM domains (V-set and immunoglobulin domain-containing protein 9) (V-set and transmembrane domain-containing protein 3),Proposed marker,Yes,NK cell,NK cell,NK cell,1,No
Immune Cells,Plasma cells,MZB1,MZB1,MZB1,Yes,USE THIS GENE,,,,Yes,B cell,B cell,B cell,1,No
Immune Cells,Plasmablasts,Joining Chain of Multimeric IgA and IgM,JCHAIN,JCHAIN,No,JCHAIN not available,Use CD138 alternative markers for plasma cells (also not available),,,,B cell,B cell,B cell,1,No
Immune Cells,Plasmacytoid dendritic cells,"CLEC4C (BDCA-2, CD303)",CLEC4C,CLEC4C,Yes,USE THIS GENE,Available as CLEC4C,C-type lectin domain family 4 member C (Blood dendritic cell antigen 2) (BDCA-2) (C-type lectin superfamily member 7) (Dendritic lectin) (CD antigen CD303),Proposed marker - comprehensive panel,Yes,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,1,No
Immune Cells,Plasmacytoid dendritic cells,IFNA,IFNA1,IFNA1,Yes,USE THIS GENE,Available as IFNA1,Interferon-alpha1,Proposed marker - comprehensive panel,Yes,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,1,No
Immune Cells,Plasmacytoid dendritic cells,IFNB,IFNB1,IFNB1,Yes,USE THIS GENE,Available as IFNB1,Interferon beta (IFN-beta) (Fibroblast interferon),Proposed marker - comprehensive panel,Yes,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,1,No
Immune Cells,Plasmacytoid dendritic cells,IRF7,IRF7,IRF7,Yes,USE THIS GENE,Available as IRF7,Interferon regulatory factor 7 (IRF-7),Proposed marker - comprehensive panel,Yes,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,1,No
Immune Cells,Plasmacytoid dendritic cells,IRF8,IRF8,IRF8,Yes,USE THIS GENE,Available as IRF8,Interferon regulatory factor 8 (IRF-8) (Interferon consensus sequence-binding protein) (H-ICSBP) (ICSBP),Proposed marker - comprehensive panel,Yes,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,1,No
Immune Cells,Plasmacytoid dendritic cells,"LILRA4 (ILT7, CD85g)",LILRA4,LILRA4,Yes,USE THIS GENE,Available as LILRA4,Leukocyte immunoglobulin-like receptor subfamily A member 4 (CD85 antigen-like family member G) (Immunoglobulin-like transcript 7) (ILT-7) (CD antigen CD85g),Proposed marker - comprehensive panel,Yes,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,1,No
Immune Cells,Plasmacytoid dendritic cells,MX1,MX1,MX1,Yes,USE THIS GENE,Available as MX1,Interferon-induced GTP-binding protein Mx1 (Interferon-induced protein p78) (IFI-78K) (Interferon-regulated resistance GTP-binding protein MxA) (Myxoma resistance protein 1) (Myxovirus resistance protein 1),Proposed marker - comprehensive panel,Yes,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,1,No
Immune Cells,Plasmacytoid dendritic cells,NRP1 (CD304),NRP1,NRP1,Yes,USE THIS GENE,Available as NRP1,Neuropilin-1 (Vascular endothelial cell growth factor 165 receptor) (CD antigen CD304),Proposed marker - comprehensive panel,Yes,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,1,No
Immune Cells,Plasmacytoid dendritic cells,TCF4 (E2-2),TCF4,TCF4,Yes,USE THIS GENE,Available as TCF4,Transcription factor 4 (TCF-4) (Class B basic helix-loop-helix protein 19) (bHLHb19) (Immunoglobulin transcription factor 2) (ITF-2) (SL3-3 enhancer factor 2) (SEF-2),Proposed marker - comprehensive panel,Yes,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,1,No
Immune Cells,Regulatory T cells,Forkhead Box P3,FOXP3,FOXP3,Yes,USE THIS GENE,Available as FOXP3,Forkhead box protein P3 (Scurfin),20.1,,T cell,T cell,T cell,1,No
Immune Cells,Regulatory T cells,CD25,IL2RA,IL2RA,Yes,USE THIS GENE,Available as IL2RA,Interleukin-2 receptor subunit alpha (IL-2 receptor subunit alpha) (IL-2-RA) (IL-2R subunit alpha) (IL2-RA) (TAC antigen) (p55) (CD antigen CD25),20.1,,T cell,T cell,T cell,1,No
Immune Cells,T cells,BCL2,BCL2,BCL2,Yes,USE THIS GENE,Available as BCL2,Apoptosis regulator Bcl-2,Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,CCR4,CCR4,CCR4,Yes,USE THIS GENE,Available as CCR4,C-C chemokine receptor type 4 (C-C CKR-4) (CC-CKR-4) (CCR-4) (CCR4) (K5-5) (CD antigen CD194),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,CCR6,CCR6,CCR6,Yes,USE THIS GENE,Available as CCR6,C-C chemokine receptor type 6 (C-C CKR-6) (CC-CKR-6) (CCR-6) (Chemokine receptor-like 3) (CKR-L3) (DRY6) (G-protein coupled receptor 29) (GPR-CY4) (GPRCY4) (LARC receptor) (CD antigen CD196),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,CCR7,CCR7,CCR7,Yes,USE THIS GENE,Available as CCR7,C-C chemokine receptor type 7 (C-C CKR-7) (CC-CKR-7) (CCR-7) (BLR2) (CDw197) (Epstein-Barr virus-induced G-protein coupled receptor 1) (EBI1) (EBV-induced G-protein coupled receptor 1) (MIP-3 beta receptor) (CD antigen CD197),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,CD2,CD2,CD2,Yes,USE THIS GENE,Available as CD2,T-cell surface antigen CD2 (Erythrocyte receptor) (LFA-2) (LFA-3 receptor) (Rosette receptor) (T-cell surface antigen T11/Leu-5) (CD antigen CD2),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,CD28,CD28,CD28,Yes,USE THIS GENE,Available as CD28,T-cell-specific surface glycoprotein CD28 (TP44) (CD antigen CD28),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,CD3,CD3D,CD3D,No,CD3D not available,CD3E IS AVAILABLE - use as T cell marker,,11.1; 17.1,,T cell,T cell,T cell,1,No
Immune Cells,T cells,CD3,CD3E,CD3E,Yes,USE THIS GENE,Available as CD3E,T-cell surface glycoprotein CD3 epsilon chain (T-cell surface antigen T3/Leu-4 epsilon chain) (CD antigen CD3e),11.1; 17.1,,T cell,T cell,T cell,1,No
Immune Cells,T cells,CD3,CD3G,CD3G,Yes,USE THIS GENE,Available as CD3G,T-cell surface glycoprotein CD3 gamma chain (T-cell receptor T3 gamma chain) (CD antigen CD3g),11.1; 17.1,,T cell,T cell,T cell,1,No
Immune Cells,T cells,CD5,CD5,CD5,Yes,USE THIS GENE,Available as CD5,T-cell surface glycoprotein CD5 (Lymphocyte antigen T1/Leu-1) (CD antigen CD5),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,CD7,CD7,CD7,Yes,USE THIS GENE,Available as CD7,T-cell antigen CD7 (GP40) (T-cell leukemia antigen) (T-cell surface antigen Leu-9) (TP41) (CD antigen CD7),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
