Category,Cell_Type,Biomarker_Name,Gene_Symbol_Original,Gene_Symbol_Resolved,In_Xenium_5K_Panel,Recommendation,Alternative_or_Notes,Xenium_Full_Name,References,Manual_added,Primary_Cell_Type,Refined_Cell_Type,All_Cell_Types_Using_Biomarker,Number_Of_Cell_Types,Multi_Cell_Type_Marker
Immune Cells,T cells,CTLA4,CTLA4,CTLA4,Yes,USE THIS GENE,Available as CTLA4,Cytotoxic T-lymphocyte protein 4 (Cytotoxic T-lymphocyte-associated antigen 4) (CTLA-4) (CD antigen CD152),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,CX3CR1,CX3CR1,CX3CR1,Yes,USE THIS GENE,Available as CX3CR1,CX3C chemokine receptor 1 (C-X3-C CKR-1) (CX3CR1) (Beta chemokine receptor-like 1) (CMK-BRL-1) (CMK-BRL1) (Fractalkine receptor) (G-protein coupled receptor 13) (V28),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,CXCR3,CXCR3,CXCR3,Yes,USE THIS GENE,Available as CXCR3,C-X-C chemokine receptor type 3 (CXC-R3) (CXCR-3) (CKR-L2) (G protein-coupled receptor 9) (Interferon-inducible protein 10 receptor) (IP-10 receptor) (CD antigen CD183),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,HAVCR2 (TIM-3),HAVCR2,HAVCR2,Yes,USE THIS GENE,Available as HAVCR2,Hepatitis A virus cellular receptor 2 (HAVcr-2) (T-cell immunoglobulin and mucin domain-containing protein 3) (TIMD-3) (T-cell immunoglobulin mucin receptor 3) (TIM-3) (T-cell membrane protein 3) (CD antigen CD366),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,IL17A,IL17A,IL17A,Yes,USE THIS GENE,Available as IL17A,Interleukin-17A (IL-17) (IL-17A) (Cytotoxic T-lymphocyte-associated antigen 8) (CTLA-8),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,IL2,IL2,IL2,Yes,USE THIS GENE,Available as IL2,Interleukin-2 (IL-2) (T-cell growth factor) (TCGF) (Aldesleukin),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,KLRG1,KLRG1,KLRG1,Yes,USE THIS GENE,Available as KLRG1,Killer cell lectin-like receptor subfamily G member 1 (C-type lectin domain family 15 member A) (ITIM-containing receptor MAFA-L) (MAFA-like receptor) (Mast cell function-associated antigen),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,LEF1,LEF1,LEF1,Yes,USE THIS GENE,Available as LEF1,Lymphoid enhancer-binding factor 1 (LEF-1) (T cell-specific transcription factor 1-alpha) (TCF1-alpha),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,PDCD1 (PD-1),PDCD1,PDCD1,Yes,USE THIS GENE,Available as PDCD1,Programmed cell death protein 1 (Protein PD-1) (hPD-1) (CD antigen CD279),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,RORC (ROR_t),RORC,RORC,Yes,USE THIS GENE,Available as RORC,Nuclear receptor ROR-gamma (Nuclear receptor RZR-gamma) (Nuclear receptor subfamily 1 group F member 3) (RAR-related orphan receptor C) (Retinoid-related orphan receptor-gamma),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,SELL (CD62L),SELL,SELL,Yes,USE THIS GENE,Available as SELL,L-selectin (CD62 antigen-like family member L) (Leukocyte adhesion molecule 1) (LAM-1) (Leukocyte surface antigen Leu-8) (Leukocyte-endothelial cell adhesion molecule 1) (LECAM1) (Lymph node homing receptor) (TQ1) (gp90-MEL) (CD antigen CD62L),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Immune Cells,T cells,TCF7,TCF7,TCF7,Yes,USE THIS GENE,Available as TCF7,Transcription factor 7 (TCF-7) (T-cell-specific transcription factor 1) (T-cell factor 1) (TCF-1),Proposed marker - comprehensive panel,Yes,T cell,T cell,T cell,1,No
Malignant Cells,Malignant tumor cells,Cytokeratins,KRT,KRT,No,KRT not available in panel,No direct alternative suggested,,26.1; 27.1,,Malignant cell,Malignant cell,Malignant cell,1,No
Malignant Cells,Malignant tumor cells,Ki-67,MKI67,MKI67,Yes,USE THIS GENE,Available as MKI67,Proliferation marker protein Ki-67 (Antigen identified by monoclonal antibody Ki-67) (Antigen KI-67) (Antigen Ki67),26.1; 27.1,,Malignant cell,Malignant cell,Malignant cell,1,No
Malignant Cells,Malignant tumor cells,Tumor Protein P53,TP53,TP53,Yes,USE THIS GENE,Available as TP53,Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53),26.1; 27.1,,Malignant cell,Malignant cell,Malignant cell,1,No
Stromal Cells,Adipocytes,Alcohol Dehydrogenase 1B,ADH1B,ADH1B,No,ADH1B not available,Adipocyte identification will be limited,,24.1,,Adipocyte,Adipocyte,Adipocyte,1,No
Stromal Cells,Adipocytes,Adiponectin,ADIPOQ,ADIPOQ,Yes,USE THIS GENE,Available as ADIPOQ,"Adiponectin (30 kDa adipocyte complement-related protein) (Adipocyte complement-related 30 kDa protein) (ACRP30) (Adipocyte, C1q and collagen domain-containing protein) (Adipose most abundant gene transcript 1 protein) (apM-1) (Gelatin-binding protein)",24.1,,Adipocyte,Adipocyte,Adipocyte,1,No
Stromal Cells,Adipocytes,CD36 Molecule,CD36,CD36,Yes,USE THIS GENE,Available as CD36,Platelet glycoprotein 4 (Fatty acid translocase) (FAT) (Glycoprotein IIIb) (GPIIIB) (Leukocyte differentiation antigen CD36) (PAS IV) (PAS-4) (Platelet collagen receptor) (Platelet glycoprotein IV) (GPIV) (Thrombospondin receptor) (CD antigen CD36),24.1,,Adipocyte,Adipocyte,Adipocyte,1,No
Stromal Cells,Adipocytes,Fatty Acid Binding Protein 4,FABP4,FABP4,No,FABP4 not available,Adipocyte identification will be limited,,24.1,,Adipocyte,Adipocyte,Adipocyte,1,No
Stromal Cells,Adipocytes,Leptin,LEP,LEP,Yes,USE THIS GENE,Available as LEP,Leptin (Obese protein) (Obesity factor),24.1,,Adipocyte,Adipocyte,Adipocyte,1,No
Stromal Cells,Adipocytes,Lipoprotein Lipase,LPL,LPL,Yes,USE THIS GENE,Available as LPL,Lipoprotein lipase (LPL),24.1,,Adipocyte,Adipocyte,Adipocyte,1,No
Stromal Cells,Adipocytes,Perilipin 1,PLIN1,PLIN1,Yes,USE THIS GENE,Available as PLIN1,Perilipin-1 (Lipid droplet-associated protein),24.1,,Adipocyte,Adipocyte,Adipocyte,1,No
Stromal Cells,Adipocytes,Perilipin 4,PLIN4,PLIN4,Yes,USE THIS GENE,Available as PLIN4,Perilipin-4 (Adipocyte protein S3-12),24.1,,Adipocyte,Adipocyte,Adipocyte,1,No
Stromal Cells,Cancer-associated fibroblasts,Fibroblast Activation Protein,FAP,FAP,Yes,USE THIS GENE,Available as FAP,Prolyl endopeptidase FAP,,,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Cancer-associated fibroblasts,Nuclear Receptor Subfamily 2 Group F Member 1,NR2F1,NR2F1,No,NR2F1 not available in panel,No direct alternative suggested,,15.1; 23.1; 16.1,,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Endothelial cells,Angiopoietin-2,ANGPT2,ANGPT2,Yes,USE THIS GENE,Available as ANGPT2,Angiopoietin-2 (ANG-2),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,CD34,CD34,CD34,Yes,USE THIS GENE,Available as CD34,Hematopoietic progenitor cell antigen CD34 (CD antigen CD34),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,VE-Cadherin,CDH5,CDH5,Yes,USE THIS GENE,Available as CDH5,Cadherin-5 (7B4 antigen) (Vascular endothelial cadherin) (VE-cadherin) (CD antigen CD144),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,Claudin-5,CLDN5,CLDN5,Yes,USE THIS GENE,Available as CLDN5,Claudin-5 (Transmembrane protein deleted in VCFS) (TMDVCF),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,DLL4,DLL4,DLL4,Yes,USE THIS GENE,Available as DLL4,Delta-like protein 4 (Drosophila Delta homolog 4) (Delta4),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,Endoglin (CD105),ENG,ENG,Yes,USE THIS GENE,Available as ENG,Endoglin (CD antigen CD105),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,ERG,ERG,ERG,Yes,USE THIS GENE,Available as ERG,Transcriptional regulator ERG (Transforming protein ERG),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,FLI1,FLI1,FLI1,Yes,USE THIS GENE,Available as FLI1,Friend leukemia integration 1 transcription factor (Proto-oncogene Fli-1) (Transcription factor ERGB),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,ICAM1,ICAM1,ICAM1,Yes,USE THIS GENE,Available as ICAM1,Intercellular adhesion molecule 1 (ICAM-1) (Major group rhinovirus receptor) (CD antigen CD54),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,VEGFR2 (KDR),KDR,KDR,Yes,USE THIS GENE,Available as KDR,Vascular endothelial growth factor receptor 2 (VEGFR-2),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,eNOS,NOS3,NOS3,Yes,USE THIS GENE,Available as NOS3,Nitric oxide synthase 3,Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,NOTCH1,NOTCH1,NOTCH1,Yes,USE THIS GENE,Available as NOTCH1,Neurogenic locus notch homolog protein 1 (Notch 1) (hN1) (Translocation-associated notch protein TAN-1),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,Podoplanin,PDPN,PDPN,Yes,USE THIS GENE,Available as PDPN,Podoplanin (Aggrus) (Glycoprotein 36) (Gp36) (PA2.26 antigen) (T1-alpha) (T1A),20.1; 24.1,,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,CD31,PECAM1,PECAM1,Yes,USE THIS GENE,Available as PECAM1,Platelet endothelial cell adhesion molecule (PECAM-1) (EndoCAM) (GPIIA') (PECA1) (CD antigen CD31),20.1; 24.1,,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,PLVAP,PLVAP,PLVAP,Yes,USE THIS GENE,Available as PLVAP,Plasmalemma vesicle-associated protein (Fenestrated endothelial-linked structure protein) (Plasmalemma vesicle protein 1) (PV-1),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,Tie2 (TEK),TEK,TEK,Yes,USE THIS GENE,Available as TEK,Angiopoietin-1 receptor,Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,VCAM1,VCAM1,VCAM1,Yes,USE THIS GENE,Available as VCAM1,Vascular cell adhesion protein 1 (V-CAM 1) (VCAM-1) (INCAM-100) (CD antigen CD106),Proposed marker,Yes,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Endothelial cells,Von Willebrand Factor,VWF,VWF,No,VWF not available in panel,No direct alternative suggested,,20.1; 24.1,,Endothelial cell,Endothelial cell,Endothelial cell,1,No
Stromal Cells,Fibroblasts,Alpha Smooth Muscle Actin,ACTA2,ACTA2,No,ACTA2 not available,Consider TAGLN or MYH11 (also not available) - myoepithelial detection limited,,11.1; 22.1,,Fibroblast,Fibroblast,"Epithelial cell, Fibroblast",2,Yes
Stromal Cells,Fibroblasts,CXCL12,CXCL12,CXCL12,Yes,USE THIS GENE,Available as CXCL12,Stromal cell-derived factor 1 (SDF-1) (hSDF-1) (C-X-C motif chemokine 12) (Intercrine reduced in hepatomas) (IRH) (hIRH) (Pre-B cell growth-stimulating factor) (PBSF),Proposed marker - comprehensive panel,Yes,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Fibroblasts,Fibulin 1,FBLN1,FBLN1,No,FBLN1 not available,Fibroblast identification will be limited,,11.1; 22.1,,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Fibroblasts,IL6,IL6,IL6,Yes,USE THIS GENE,Available as IL6,Interleukin-6 (IL-6) (B-cell stimulatory factor 2) (BSF-2) (CTL differentiation factor) (CDF) (Hybridoma growth factor) (Interferon beta-2) (IFN-beta-2),Proposed marker - comprehensive panel,Yes,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Fibroblasts,MMP11,MMP11,MMP11,Yes,USE THIS GENE,Available as MMP11,Stromelysin-3 (SL-3) (ST3),Proposed marker - comprehensive panel,Yes,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Fibroblasts,PDGFRA,PDGFRA,PDGFRA,Yes,USE THIS GENE,Available as PDGFRA,Platelet-derived growth factor receptor alpha (PDGF-R-alpha) (PDGFR-alpha),Proposed marker - comprehensive panel,Yes,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Fibroblasts,POSTN,POSTN,POSTN,Yes,USE THIS GENE,Available as POSTN,Periostin (PN) (Osteoblast-specific factor 2) (OSF-2),Proposed marker - comprehensive panel,Yes,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Fibroblasts,THY1 (CD90),THY1,THY1,Yes,USE THIS GENE,Available as THY1,Thy-1 membrane glycoprotein (CDw90) (Thy-1 antigen) (CD antigen CD90),Proposed marker - comprehensive panel,Yes,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Fibroblasts,TWIST1,TWIST1,TWIST1,Yes,USE THIS GENE,Available as TWIST1,Twist-related protein 1 (Class A basic helix-loop-helix protein 38) (bHLHa38) (H-twist),Proposed marker - comprehensive panel,Yes,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Fibroblasts,Vimentin,VIM,VIM,No,VIM not available,Fibroblast identification will be limited,,,,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Megakaryocytes,GATA1,GATA1,GATA1,Yes,USE THIS GENE,Available as GATA1,Erythroid transcription factor (Eryf1) (GATA-binding factor 1) (GATA-1) (GF-1) (NF-E1 DNA-binding protein),Proposed marker - comprehensive panel,Yes,Megakaryocyte,Megakaryocyte,Megakaryocyte,1,No
Stromal Cells,Megakaryocytes,CD41 (ITGA2B),ITGA2B,ITGA2B,Yes,USE THIS GENE,Available as ITGA2B,Integrin alpha-IIb (GPalpha IIb) (GPIIb) (Platelet membrane glycoprotein IIb) (CD antigen CD41),Proposed marker - comprehensive panel,Yes,Megakaryocyte,Megakaryocyte,Megakaryocyte,1,No
Stromal Cells,Megakaryocytes,CD61 (ITGB3),ITGB3,ITGB3,Yes,USE THIS GENE,Available as ITGB3,Integrin beta-3 (Platelet membrane glycoprotein IIIa) (GPIIIa) (CD antigen CD61),Proposed marker - comprehensive panel,Yes,Megakaryocyte,Megakaryocyte,Megakaryocyte,1,No
Stromal Cells,Megakaryocytes,THPO receptor,MPL,MPL,Yes,USE THIS GENE,Available as MPL,Thrombopoietin receptor (TPO-R) (Myeloproliferative leukemia protein) (Proto-oncogene c-Mpl) (CD antigen CD110),Proposed marker - comprehensive panel,Yes,Megakaryocyte,Megakaryocyte,Megakaryocyte,1,No
Stromal Cells,Megakaryocytes,SELP,SELP,SELP,Yes,USE THIS GENE,Available as SELP,P-selectin (CD62 antigen-like family member P) (Granule membrane protein 140) (GMP-140) (Leukocyte-endothelial cell adhesion molecule 3) (LECAM3) (Platelet activation dependent granule-external membrane protein) (PADGEM) (CD antigen CD62P),Proposed marker - comprehensive panel,Yes,Megakaryocyte,Megakaryocyte,Megakaryocyte,1,No
Stromal Cells,Mesenchymal cells,Platelet Derived Growth Factor Receptor Beta,PDGFRB,PDGFRB,Yes,USE THIS GENE,Available as PDGFRB,Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta),,,Fibroblast,Fibroblast,Fibroblast,1,No
Stromal Cells,Pericytes,ABCC9,ABCC9,ABCC9,Yes,USE THIS GENE,Available as ABCC9,ATP-binding cassette sub-family C member 9 (Sulfonylurea receptor 2),Proposed marker - comprehensive panel,Yes,Pericyte,Pericyte,Pericyte,1,No
Stromal Cells,Pericytes,CD248,CD248,CD248,Yes,USE THIS GENE,Available as CD248,Endosialin (Tumor endothelial marker 1) (CD antigen CD248),Proposed marker - comprehensive panel,Yes,Pericyte,Pericyte,"Pericyte, Endothelial cell",1,No
Stromal Cells,Pericytes,NG2 (CSPG4),CSPG4,CSPG4,Yes,USE THIS GENE,Available as CSPG4,Chondroitin sulfate proteoglycan 4 (Chondroitin sulfate proteoglycan NG2) (Melanoma chondroitin sulfate proteoglycan) (Melanoma-associated chondroitin sulfate proteoglycan),Proposed marker - comprehensive panel,Yes,Pericyte,Pericyte,Pericyte,1,No
Stromal Cells,Pericytes,KCNJ8,KCNJ8,KCNJ8,Yes,USE THIS GENE,Available as KCNJ8,"ATP-sensitive inward rectifier potassium channel 8 (Inward rectifier K(+) channel Kir6.1) (Potassium channel, inwardly rectifying subfamily J member 8) (uKATP-1)",Proposed marker - comprehensive panel,Yes,Pericyte,Pericyte,Pericyte,1,No
Stromal Cells,Pericytes,MCAM (CD146),MCAM,MCAM,Yes,USE THIS GENE,Available as MCAM,Cell surface glycoprotein MUC18 (Cell surface glycoprotein P1H12) (Melanoma cell adhesion molecule) (Melanoma-associated antigen A32) (Melanoma-associated antigen MUC18) (S-endo 1 endothelial-associated antigen) (CD antigen CD146),Proposed marker - comprehensive panel,Yes,Pericyte,Pericyte,Pericyte,1,No
Stromal Cells,Pericytes,NOTCH3,NOTCH3,NOTCH3,Yes,USE THIS GENE,Available as NOTCH3,Neurogenic locus notch homolog protein 3 (Notch 3),Proposed marker - comprehensive panel,Yes,Pericyte,Pericyte,Pericyte,1,No
Stromal Cells,Pericytes,PDGFB,PDGFB,PDGFB,Yes,USE THIS GENE,Available as PDGFB,Platelet-derived growth factor subunit B (PDGF subunit B) (PDGF-2) (Platelet-derived growth factor B chain) (Platelet-derived growth factor beta polypeptide) (Proto-oncogene c-Sis) (Becaplermin),Proposed marker - comprehensive panel,Yes,Pericyte,Pericyte,Pericyte,1,No
Stromal Cells,Pericytes,RGS5,RGS5,RGS5,Yes,USE THIS GENE,Available as RGS5,Regulator of G-protein signaling 5 (RGS5),Proposed marker - comprehensive panel,Yes,Pericyte,Pericyte,Pericyte,1,No
Therapeutic Response,Therapy response,Schlafen Family Member 11,SLFN11,SLFN11,Yes,USE THIS GENE,Available as SLFN11,Schlafen family member 11,,,Malignant cell,Malignant cell,Malignant cell,1,No
Tumor Biology,Cell adhesion and migration,Catenin Delta 1,CTNND1,CTNND1,Yes,USE THIS GENE,Available as CTNND1,Catenin delta-1 (Cadherin-associated Src substrate) (CAS) (p120 catenin) (p120(ctn)) (p120(cas)),,,Malignant cell,Malignant cell,Malignant cell,1,No
Tumor Biology,Cell cycle regulation,Tumor Protein P53,TP53,TP53,Yes,USE THIS GENE,Available as TP53,Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53),,,Malignant cell,Malignant cell,Malignant cell,1,No
Tumor Biology,Cell proliferation,Cyclin D1,CCND1,CCND1,Yes,USE THIS GENE,Available as CCND1,G1/S-specific cyclin-D1 (B-cell lymphoma 1 protein) (BCL-1) (BCL-1 oncogene) (PRAD1 oncogene),,,Malignant cell,Malignant cell,Malignant cell,1,No
Tumor Biology,DNA repair,Breast Cancer Gene 1,BRCA1,BRCA1,Yes,USE THIS GENE,Available as BRCA1,Breast cancer type 1 susceptibility protein,,,Malignant cell,Malignant cell,Malignant cell,1,No
Tumor Biology,Inflammation,Cyclooxygenase-2,PTGS2,PTGS2,Yes,USE THIS GENE,Available as PTGS2,Prostaglandin G/H synthase 2,,,Malignant cell,Malignant cell,Malignant cell,1,No
Tumor Biology,Tumor aggressiveness,Caveolin-1,CAV1,CAV1,No,CAV1 (Caveolin-1) not available,Tumor aggressiveness marker unavailable,,,,Malignant cell,Malignant cell,Malignant cell,1,No